time,P,Ta,Tamin,Tamax,RH,d2hP,lai_0,lai_1,lai_2,lai_3,PET
2019-03-05,0.0008,278.75,276.15,281.54999999999995,0.7214285714285714,-53.026,0.5130111524163568,0.5509090909090909,0.6322328066914498,0.9104166666666668,0.0017838545860227937
2019-03-06,0.0003,279.15,273.25,284.65,0.7214285714285714,-74.534,0.5103345724907062,0.5454545454545454,0.6322342007434942,0.9166666666666666,0.0019259895922273528
2019-03-07,0.0,283.54999999999995,280.45,289.15,0.7071428571428571,-44.59,0.5376579925650558,0.5679545454545454,0.651985594795539,0.91875,0.00214107229915706
2019-03-08,0.0002,280.84999999999997,277.04999999999995,283.34999999999997,0.7014285714285714,-49.84,0.5649814126394052,0.5904545454545455,0.6717369888475836,0.9208333333333334,0.002332447983618435
2019-03-09,0.010199999999999999,280.04999999999995,277.34999999999997,285.04999999999995,0.7135714285714286,-54.51,0.5923048327137546,0.6129545454545454,0.6914883828996282,0.9229166666666668,0.0018539913015941946
2019-03-10,0.015099999999999999,277.34999999999997,273.34999999999997,280.84999999999997,0.735,-96.02,0.6196282527881041,0.6354545454545455,0.7112397769516728,0.925,0.001707522882266918
2019-03-11,0.002,275.84999999999997,274.25,278.25,0.7521428571428571,-93.81,0.6469516728624536,0.6579545454545455,0.7309911710037176,0.9270833333333336,0.001288228597024101
2019-03-12,0.0005,277.65,274.54999999999995,281.34999999999997,0.75,-61.66,0.674275092936803,0.6804545454545454,0.7507425650557621,0.9291666666666668,0.0015898821402526183
2019-03-13,0.0006,280.15,277.65,282.54999999999995,0.745,-49.13,0.7015985130111524,0.7029545454545454,0.7704939591078066,0.9312500000000002,0.0018622962158279068
2019-03-14,0.0086,278.54999999999995,276.65,281.54999999999995,0.7592857142857143,-85.06,0.7289219330855019,0.7254545454545455,0.7902453531598514,0.9333333333333336,0.0015437599520953013
2019-03-15,0.0012,280.15,278.15,283.04999999999995,0.7528571428571429,-70.85,0.7487732342007435,0.7390909090909091,0.7997662639405205,0.9187500000000002,0.0017926759535312384
2019-03-16,0.0056,279.45,277.54999999999995,281.65,0.7528571428571429,-45.37,0.7686245353159852,0.7527272727272727,0.8092871747211896,0.9041666666666668,0.0016594929884545383
2019-03-17,0.0008,281.45,277.25,286.95,0.7457142857142857,-54.72,0.7884758364312268,0.7663636363636364,0.8188080855018587,0.8895833333333335,0.002139145282338868
2019-03-18,0.0008,278.04999999999995,275.84999999999997,281.95,0.7478571428571429,-61.44,0.8083271375464685,0.78,0.828328996282528,0.8750000000000001,0.0016322680682842544
2019-03-19,0.0,277.04999999999995,273.84999999999997,281.34999999999997,0.7478571428571429,-101.41,0.82817843866171,0.7936363636363637,0.8378499070631971,0.8604166666666667,0.0016234315331521464
2019-03-20,0.0,279.34999999999997,271.65,285.04999999999995,0.7435714285714287,-96.34,0.8480297397769516,0.8072727272727274,0.8473708178438661,0.8458333333333334,0.0023096737550695446
2019-03-21,0.0,282.34999999999997,278.95,285.15,0.7564285714285713,-91.27,0.8678810408921933,0.8209090909090909,0.8568917286245353,0.83125,0.001973267770017448
2019-03-22,0.0,280.84999999999997,277.65,284.75,0.7764285714285714,-86.19999999999999,0.8877323420074349,0.8345454545454546,0.8664126394052044,0.8166666666666667,0.0017632853731770338
2019-03-23,0.0,283.15,276.34999999999997,291.65,0.7785714285714286,-81.13,0.9456133828996282,0.8884090909090909,0.9313043680297397,0.8979166666666667,0.002452311949676026
2019-03-24,0.0,280.04999999999995,275.15,285.04999999999995,0.7678571428571429,-76.06,1.0034944237918215,0.9422727272727274,0.9961960966542751,0.9791666666666669,0.002021042940599427
2019-03-25,0.0040999999999999995,276.34999999999997,273.25,281.04999999999995,0.7664285714285713,-70.99,1.0613754646840148,0.9961363636363636,1.0610878252788103,1.0604166666666668,0.0015779874829025624
2019-03-26,0.0007,276.95,272.95,280.54999999999995,0.7728571428571429,-31.78,1.119256505576208,1.05,1.1259795539033455,1.1416666666666666,0.001767491801102456
2019-03-27,0.0021000000000000003,278.95,274.25,282.54999999999995,0.792142857142857,-24.065,1.1771375464684013,1.1038636363636365,1.1908712825278809,1.2229166666666669,0.0019639713828839417
2019-03-28,0.0027,281.45,280.34999999999997,283.15,0.8,-16.35,1.2350185873605946,1.1577272727272727,1.2557630111524163,1.3041666666666667,0.001381268822714
2019-03-29,0.0,281.95,278.25,284.75,0.8064285714285714,-22.63,1.292899628252788,1.2115909090909092,1.3206547397769515,1.3854166666666667,0.0019302490935096984
2019-03-30,0.0,283.45,276.25,290.65,0.8007142857142857,-22.24,1.3507806691449813,1.2654545454545456,1.3855464684014869,1.4666666666666668,0.002678724983504491
2019-03-31,0.0,280.65,274.95,285.15,0.7964285714285714,-21.85,1.3629368029739777,1.2634090909090911,1.3959307620817845,1.4729166666666669,0.0022780818866411988
2019-04-01,0.0,278.45,272.65,284.25,0.7810142857142857,-21.46,1.3750929368029738,1.2613636363636365,1.4063150557620816,1.4791666666666667,0.002146676930594651
2019-04-02,0.0,281.45,274.54999999999995,288.04999999999995,0.7647357142857143,-21.07,1.3872490706319702,1.2593181818181818,1.4166993494423792,1.4854166666666666,0.002642650716191236
2019-04-03,0.0,286.25,280.15,291.95,0.7557785714285714,-28.558333333333334,1.3994052044609666,1.257272727272727,1.4270836431226765,1.4916666666666667,0.0030894182849766764
2019-04-04,0.0,287.95,281.75,294.45,0.7345,-36.04666666666667,1.4115613382899628,1.2552272727272729,1.437467936802974,1.4979166666666668,0.0034385751686878594
2019-04-05,0.0,285.95,279.34999999999997,291.65,0.716557142857143,-43.535,1.4237174721189592,1.2531818181818182,1.4478522304832713,1.5041666666666669,0.003261532584486231
2019-04-06,0.0,288.25,282.65,293.95,0.6959357142857143,-51.02333333333334,1.435873605947955,1.2511363636363635,1.4582365241635684,1.5104166666666663,0.003511031624263444
2019-04-07,0.0,286.54999999999995,281.15,292.54999999999995,0.6838857142857144,-58.51166666666667,1.4480297397769517,1.249090909090909,1.468620817843866,1.5166666666666666,0.0032946832198348826
2019-04-08,0.0,285.45,277.45,292.75,0.6620428571428572,-66.0,1.4863940520446095,1.2736363636363637,1.4986008364312264,1.5270833333333331,0.0036342866433548542
2019-04-09,0.0,279.84999999999997,276.34999999999997,284.54999999999995,0.6510285714285715,-73.48833333333334,1.5247583643122675,1.298181818181818,1.528580855018587,1.5375,0.002384442801051661
2019-04-10,0.0,278.04999999999995,273.04999999999995,283.34999999999997,0.6277857142857143,-80.97666666666667,1.5631226765799258,1.3227272727272728,1.558560873605948,1.5479166666666666,0.002522942136878696
2019-04-11,0.0,275.65,271.34999999999997,279.04999999999995,0.6054357142857143,-88.465,1.6014869888475838,1.3472727272727272,1.5885408921933086,1.5583333333333331,0.0021545245013471115
2019-04-12,0.0001,275.75,274.75,277.15,0.5944214285714287,-95.95333333333336,1.6398513011152416,1.3718181818181818,1.618520910780669,1.56875,0.001430837572067499
2019-04-13,0.0022,277.65,274.84999999999997,280.65,0.5870142857142857,-103.44166666666666,1.6782156133828996,1.3963636363636365,1.6485009293680295,1.5791666666666666,0.002138963219719471
2019-04-14,0.0014,278.45,275.04999999999995,284.45,0.5963285714285714,-110.93,1.7165799256505576,1.420909090909091,1.6784809479553902,1.5895833333333331,0.002541868570908586
2019-04-15,0.0,280.54999999999995,274.25,286.15,0.5969785714285716,-100.2385,1.7549442379182156,1.4454545454545455,1.7084609665427508,1.6,0.003142700389968466
2019-04-16,0.0,282.15,275.15,288.45,0.5932857142857143,-89.547,1.759628252788104,1.4604545454545454,1.7348647769516727,1.6770833333333337,0.0035914868607723437
